Key,EN,ZH
NAME_BONE_BEAST,Bell Beast,钟道兽
DESC_SLAB_FLY_SMALL,"Sticky young fly, born and grown in service to the Slab.",自幼服务于罪石牢狱的黏腻幼蝇。
NAME_HORNET_DRAGONFLY,Pendra,佩德拉
NAME_SHELLWOOD_WASP,Wood Wasp,木蜂
NAME_ROSARY_THIEF,Snitchfly,念珠窃贼
NOTE_SWAMP_DUCTSUCKER,"This mindless bug seems to sense only through its tendrils, yet despite that simplicity it still poses a serious threat.",虽只能凭借触须感知外界，这种虫子仍可以构成极大的威胁。
NAME_ASPID_COLLECTOR,Aknid,阿克尼
NAME_BONE_GOOMBA_LARGE,Skull Brute,头骨傀儡
DESC_PILGRIM_03,"Basic bug of Pharloom, laid low upon the ground.",匍匐在地的纺络平民。
NOTE_BONE_CRAWLER,"I am fond of simple, effective traps such as this bug&#8217;s extendable spikes. An unwary predator would be skewered clean through.",我很欣赏它这一招，简单有效。莽撞的捕食者肯定会被它的背刺一击穿透。
DESC_PILGRIM_04,Short pilgrim that uses their long horn to launch upon threats.,用长角将自己弹射向敌人的矮小朝圣者。
DESC_PILGRIM_05,Thick-set bug consumed by haunted thread. Uses their solid frame to crush others.,被诅咒之丝缠裹的壮硕老者，用沉重甲壳碾压敌人。
DESC_MOSSBONE_CRAWLER,Fur covered crawler with a series of sharp spikes along its back.,背部带刺的毛虫。
DESC_BONE_WORM,Burrowing worm that uses its many blunted teeth to dig through even the hardest bone.,拥有密集钝齿的穴居虫类，极其坚硬的骨质层也能被它们钻透。
NOTE_SLAB_FLY_BROODMOTHER,"With this one vanquished, I hope to have sped the end for that jail and its distasteful order.",击败她或将加速那座监狱与其恶心秩序的终结。
DESC_CORAL_SWIMMER_SMALL,Gelatinous coral drifter of simple mind and placid demeanour.,思维简单的凝胶状珊瑚生物，性情温和。
DESC_WISP_PYRE_EFFIGY,"Totem and god, built and worshipped by the Burning Bugs.",焚身信徒建造并敬奉的图腾神像。
NAME_CORAL_CONCH_SHOOTER,Driznit,掷面虫
DESC_FIELDS_GOOMBA,Skittish scrambler of the Far Fields. Its antennae resemble stalks of grass to aid in camouflage.,远野地区极易受惊的爬虫，触须能够伪装成草茎。
DESC_SLAB_FLY_SMALL_FRESH,"Infant fly, freshly hatched. At this age the soft, blind fly is little more than a bother.",刚破卵的盲眼软体幼蝇，不过是些烦扰的小东西。
NAME_CITADEL_BAT,Drapefly,帷虫
DESC_BONE_HOPPER_GIANT,Tall creature with sharp senses. Defends its herd with powerful legs and a sharp tipped mask.,感官敏锐的生物，以尖角面甲与强健后肢守护族群。
NAME_BONE_CIRCLER_VICIOUS,Vicious Caranid,狂躁刃尾蜂
DESC_SONG_PILGRIM_02,"Cruel physician of Whiteward, responsible for operations and modifications on the Citadel&#8217;s bugs.",白愈厅的残酷医者，负责对圣堡甲虫实施手术与改造。
NOTE_LAST_JUDGE,"The huge Judge likely stood through countless generations, never defeated, never wavering in their charge.",这庞然裁决者已矗立无数世代，未尝败绩，坚守职责从未动摇。
NOTE_FARMER_CATCHER,"These bugs look to have spent every waking moment at their work. Grim, endless labour in service of the unseen Citadel above.",这些虫子似乎将全部生命投入劳作。为自己从未见过的圣堡执行着阴郁无边的苦役。
NAME_SWAMP_GOOMBA,Miremite,蚀沼虫
NAME_GRASSHOPPER_FLY,Escalion,埃斯卡里昂
NAME_FLOWER_DRIFTER,Phacia,幻形花虻
NOTE_BONE_HOPPER,"Despite the Haunting of its shell, it has not been overcome with aggression. Its desire to flee remains too strong.",即使甲壳被丝咒侵蚀，其强烈的逃生本能依然压制住了被赋予的攻击性。
DESC_CORAL_GOOMBA_LARGE,"Coral hulk with a dense shell, bred to immense size by the Citadel&#8217;s Memorium.",被圣堡忆廊催生至庞然体型的珊瑚厚甲虫。
NAME_BONE_CIRCLER,Caranid,刃尾蜂
NAME_BONE_HUNTER,Skarr Stalker,斯卡尔追猎者
NAME_PILGRIM_BELL_THROWER,Pilgrim Bellbearer,朝圣钟卫
DESC_PILGRIM_02,Sturdy bug lost to the Haunting. Rolls at threats with no care for its own discomfort.,被丝咒侵蚀的健壮虫子。滚动碾压构成威胁的一切，无视自身痛楚。
DESC_GLOOMFLY,"Tiny empty creature, barely a bug. Swallows its prey whole and sucks their nutrients until nothing remains.",微型的虚无生物，几乎算不上是虫子。吞噬猎物至渣滓都不剩。
NAME_UNDERSTORE_SMALL,Underworker,圣厂工虫
NOTE_FLOWER_DRIFTER,Quite a beautiful creature. In my own kingdom&#8217;s court it would have been highly favoured as an ornamental pet.,如此美丽的生物。若在我故国的宫廷，定会成为贵族追捧的装饰性宠物。
NOTE_BONE_HOPPER_GIANT,"There is surprising strength hidden in their thin, elegant limbs. It would be a pleasure to ride upon it...",优雅纤细的后肢中蕴含强大的力量，若能驯服必是绝佳坐骑。
NOTE_SPINE_FLOATER,Whatever admiration I had for its fleecy down is spoilt by its disturbing mask... and its steely spines.,蓬松绒毛的吸引力被其阴森气质与钢刺彻底破坏。
NAME_FARMER_WISP,Burning Bug,焚身信徒
DESC_SHIELD_DOCK_WORKER,Cymbal bearing worker of the Deep Docks. Pans the hauls of smokerock to find traces of more precious minerals.,深坞持钹工人，筛选烟岩中的珍贵矿物残渣。
DESC_TAR_SLUG,Sticky mollusc that defends itself by spraying burning fluid from growths on its back.,通过背部凸起喷射燃烧体液的防御型软体生物。
NOTE_SWAMP_DRIFTER,"This one is pretty, but not as soft as first it seems. The plant it mimics is flaked and coarse, and the bug&#8217;s coat shares similar texture.",看似柔美实则粗粝，与其拟态植物的质感完全一致。
DESC_DOCK_WORKER,"Low level worker lost to Pharloom&#8217;s Haunting. Instinct keeps them at their task, though in much simpler fashion than before.",被丝咒侵蚀的低级劳工，仍凭本能重复着旧日工作。
NOTE_BLADE_SPIDER,"Something in their assault reminds me of my own skill, though their talents are born purely of instinct. My technique is formed from hard training.",攻击套路和我有几分相像。不过他们靠的是祖传本能，我则是勤学苦练。
NOTE_RHINO,Certain tools and skills can pierce its defences. I should adjust my strategy as needed.,正面硬撼绝非明智之举——只有特定的工具和技艺能撕开它的防御。
NAME_SILK_BOSS,Grand Mother Silk,苍白之母
NAME_ROACHKEEPER_CHEF,Disgraced Chef Lugoli,&#8220;失格大厨&#8221;卢戈利
DESC_FARMER_CATCHER,Bug charged to catch dregs of Silk that fall from the Citadel. Will attack with its staff if provoked.,专职收集圣堡掉落灵丝碎屑的劳工，受干扰时会挥杖攻击。
NOTE_MITEFLY,"Similar bugs would gnaw away at unguarded food supplies in my homeland. As a child I would hunt them, eager to make use of myself and test my skills.",我的故土也有类似的飞虫，它们会啃食未加看守的食物补给。年少时我经常猎杀它们，既为守护食物也为试炼技艺。
DESC_SONG_AUTOMATON_GOOMBA,"Automaton built in the shape of a scuttling bug. Its back contains retractable pins, intended to cut song cylinders free of any obstruction.",仿造爬虫外形的自动机，背部探针可切除阻塞音筒的障碍物。
NAME_SPIKE_SWIMMER,Steelspine Kai,钢脊凯虫
DESC_PILGRIM_STAFF_UNDERSTORE,Uses their steel bristled pin to scrub the soot from vents and pipes.,以钢鬃尖刺清理管道煤灰的劳工。
DESC_BONE_HUNTER_TRAPPER,"Huge, yet stealthy Skarr. An expert trapper and master of the undergrowth.",精通丛林陷阱的斯卡尔猎手，身形庞大却又善于潜行。
DESC_ABYSS_TENDRIL,"Lashing fragments of pure darkness, shaped into sharpened tentacles.",由纯粹黑暗凝聚而成的尖锐触手。
NAME_BELL_GOOMBA,Furm,绒甲虫
NAME_CLOCKWORK_DANCER,Cogwork Dancers,机枢舞者
DESC_BONE_GOOMBA_LARGE,"Soft bug beneath a huge, horned skull. Charges at intruders to protect its territory and its smaller companions.",顶着怪兽头骨的软体虫，为保护地盘和自身柔软的内部，常对入侵者进行无差别冲锋。
DESC_BONE_CIRCLER,"Common winged bug of the lowlands. Generally docile, but will attack if threats come close.",低地区域常见的温顺飞虫，不过被惹急了也会攻击来犯者。
NOTE_SLAB_FLY_SMALL,Foul creatures birthed into servitude. Their plight elicits no sympathy from me.,这些可悲的生物从蛹中钻出的瞬间，就被烙上了终生奴役的印记——但它们啃噬死囚腐肉时发出的欢快嗡鸣，实在让人难以怜悯。
NOTE_SHIELD_DOCK_WORKER,"The Haunting has stolen some important part of these bugs, yet still they attempt their former task. Until, that is, they sense my presence...",它们机械地重复着筛矿动作，直到感应到活物气息——那一刻，铜钹便化作呼啸的断头刃。
NAME_CONDUCTOR_BOSS,The Unravelled,散茧魂渊
NAME_CORAL_SWIMMER_SMALL,Yuma,尤玛
DESC_BONE_WORM_BLUEBLOOD,Mutated young worm infected with Plasmium. The new form displays potent regenerative skill.,受生质液感染而变异的蠕虫幼体。其新形态展现出强大的再生能力。
NAME_MOSSBONE_MOTHER,Moss Mother,苔翼母虫
NOTE_SONG_AUTOMATON_01,"Its core is filled with fine mechanisms, but that alone should not produce such a convincing mimic of life. Silk must also be used to animate this artifice, though exactly how I am not sure.",当灵丝顺着齿轮缝隙游走时，这台机器竟发出类似心跳的震颤——圣堡匠人究竟将多少生命奥秘编织进了这些钢铁躯壳？
NOTE_STICK_INSECT_CHARGER,"Its shell gives it the advantage of surprise, but also forces it into a slender, brittle shape that cannot withstand a heavy attack.",拟态外壳带来突袭优势，但纤细脆弱的体型难以承受重击。
DESC_LILYPAD_TRAP,Predatory plant with a powerful jaw shaped to resemble a lily pad.,伪装成睡莲的捕食性植物，拥有强有力的颚部。
NAME_SHIELD_DOCK_WORKER,Smokerock Sifter,烟岩筛工
NAME_GRASS_GOOMBA,Leaf Roller,卷叶虫
DESC_MITEFLY,"Airborne pest, less common than its grounded siblings. Attacks with sharp fangs if agitated.",其陆行同类的飞行变种，较为稀少。受到刺激时会使用利齿攻击。
NOTE_CONDUCTOR_BOSS,"The souls of so many bugs, obsessed with Silk, consumed by it. Their pain shall forever remain in that pit. Even I do not possess strength enough to cleanse it.",无数沉溺灵丝终被吞噬的灵魂，其苦痛将永远禁锢在这坑里。纵使是我也无力净化。
DESC_LOST_LACE,Silk-spun child possessed by the void.,被虚空侵蚀的灵丝造物。
DESC_ABYSS_CRAWLER,Shell-plated worm found only in the deepest depths. Seems to survive despite consuming no food or liquid.,仅存于最深处的甲壳蠕虫，无需进食或饮水仍能存活。
NAME_SONG_PILGRIM_03,Choristor,圣咏使徒
NAME_SCROLLKEEPER,Scrollreader,诵经使
DESC_SWAMP_MUCKMAN_TALL,Trap setting bug carrying a pouch of sharpened long-stakes.,携带尖锐长木桩布置陷阱的虫子。
NAME_CITADEL_BAT_LARGE,Drapelord,帷虫之主
DESC_GNAT_GIANT,"Aged female mite, grown larger and stronger than most of its kin.",年迈的雌性螨虫，体型力量都远超同类。
DESC_ABYSS_MASS,Mass of old masks swollen and animated by writhing void.,由纠缠的虚空驱动而膨胀、复活的一团古老面甲。
DESC_ROSARY_THIEF,Pernicious looter found all over Pharloom.,在纺络全境四处劫掠的卑劣盗虫。
DESC_SLAB_PRISONER_FLY_NEW,"Small bug, shackled and cowled for sin committed within the Citadel.",戴着镣铐，被蒙住头部的圣堡罪徒。
DESC_HORNET_DRAGONFLY,Flighty insect that lives beside still waters.,栖息静水边的敏感飞虫。
NOTE_SONG_AUTOMATON_GOOMBA,"Its form is certainly based on bugs found outside the Citadel. In my own craftwork, I too often look to nature for inspiration.",那对仿生复眼能精准识别音筒纹路，探针起舞时溅起的火花，竟在钢壁上刻出类似灵丝符文的痕迹。
NAME_SONG_HANDMAIDEN,Clawmaiden,丝偶侍女
NOTE_PILGRIM_04,Birth equipped this one well. In its assault it becomes its own projectile.,它们生来就是活体投掷物——将整个身躯化作飞矛，用长角贯穿目标。
NOTE_DOCK_CHARGER,"Their heavier bells armour them well against my strikes, but against that oppressive heat... can they help at all?",它们厚重的钟甲可以抵挡我的针刃，但在酷热环境中恐怕难有作为。
NOTE_PILGRIM_02,A rare built bug within these ailing lands. Most pilgrims&#8217; shells seem small by comparison. What nourishment did they discover to grow so large?,在纺络这片病恹恹的土地上，这般体型的虫子实属罕见。与它们相比，其他朝圣者的外壳简直孱弱如卵。它们究竟吞食了什么，才能膨胀至此等体型？
NOTE_PILGRIM_01,"With a softer shell than most, they would have relied on their athleticism to survive.",甲壳柔软脆弱，全靠昔日矫健的身手生存。
NAME_ROACHFEEDER_SHORT,Roachcatcher,蟑群牧者
DESC_SURFACE_SCUTTLER,Common crawler that lives beneath sand.,栖息沙地的常见爬虫。
NAME_ROCK_ROLLER,Flintbeetle,燧甲虫
NAME_CORAL_SWIMMER_LARGE,Shillfin,巨鳍者
NAME_BONE_FLYER,Beastfly,兽蝇
NOTE_BLACK_THREAD_CORE,Silk and shells corrupted. That void seeks now to claim this land whole. These poor shells are only the beginning.,灵丝与甲壳皆遭腐蚀，虚空正逐步蚕食这地界，这些可怜的甲壳不过是开端。
DESC_CROW,Screeching scavenger that roosts high in caverns and preys on passing pilgrims.,盘踞洞顶的食腐飞虫，惯用群体战术袭击朝圣者。
DESC_STICK_INSECT,"Insect formed to imitate a branch, capable of remaining perfectly still for long periods, but unexpectedly swift when roused.",能长期静止拟态成树枝，受惊时发动闪电突袭。
NOTE_CRYSTAL_DRIFTER_GIANT,This larger form carries so much weight it can barely move from its place.,庞大身躯使其几乎无法离开原位。
NAME_SURFACE_SCUTTLER,Skrill,沙行虫
DESC_WEAVER_SERVITOR,"Small construct built by Weavers past, brought to life through Silk runes threaded within.",远古织者铸造的小型装置，通过灵丝符文赋予生命。
NOTE_SLAB_FLY_SMALL_FRESH,"The less these gruesome bugs breed, the better.",这种烦扰的虫子繁殖得越少越好。
DESC_SCROLLKEEPER,"Gilded servant of the Whispering Vaults, born to read and recall the near endless scrolls of prayer.",低语书库的金袍仆从，专司诵读那些浩繁无尽的经文。
NAME_CROWMAN_DAGGER,Squatcraw,矮囊虫
NOTE_SONG_AUTOMATON_FLY_SPIKE,"I cannot decipher its function to the greater Core. Is it built for defence? If so, its passivity seems far from optimal.",这些悬浮铁球会在入侵者靠近时突然爆开尖刺，但过于迟缓的反应速度，让它们更像布满锈迹的装饰品。
NOTE_MOSSBONE_CRAWLER,"If not for the spikes, I would think it an appealing bug.",若没有尖刺，我会觉得它笨拙可爱。
DESC_SWAMP_MOSQUITO_SKINNY,Hovering pest with a hollowed proboscis able to spit gobs of sizzling bile.,通过中空口器喷射胆汁的悬浮虫。
NOTE_SURFACE_SCUTTLER,This surface dweller is free of Silk. Its nature remains its own. The monarch&#8217;s influence must only have stretched below it.,这地表生物未被丝咒侵蚀，看来圣堡君主的控制尚未延伸至此。
NOTE_SCROLLKEEPER,"Did they ever truly understand those inscrutable scrolls? Or is it all merely pretence, an endless act to maintain their order&#8217;s station within the Citadel?",他们是否真的理解那些晦涩的经文？还是说，这一切不过是伪装，一场无休止的表演，只为维持他们在城堡中的地位？
NAME_CORAL_SPIKE_GOOMBA,Coral Furm,珊瑚绒甲虫
NOTE_STICK_INSECT_FLYER,"Its assault... like a young bug&#8217;s toy turned deadly. Could I, in time, fashion a spinning tool to match?",其攻击如同将孩童的玩具变成致命武器，或许我能制作类似原理的纺织工具？
NOTE_PHANTOM,"Though grey with age, their frayed form suggested a being strung from Silk, one who welcomed a decisive end in combat over a slow decline.",苍老的躯壳布满灵丝束痕。比起缓慢凋零，它更渴求战死的终局。
NAME_GIANT_FLEA,Huge Flea,巨蚤
DESC_SMALL_CRAB,Infant form of the more formidable Craggler.,酸蚀巨螯的幼年形态，通过同类相残争夺成长机会。
NOTE_BONE_GOOMBA_LARGE,Either its size has made it fearless or the Haunting has removed its sense of self-preservation.,要么是巨大的体型给了它勇气，要么是丝咒把它怕死的本性麻痹了。
NOTE_ZAP_CORE_ENEMY,"Barely a bug, and possessing only basic thought, yet instinct alone proved enough to turn it deadly.",几乎算不上虫子，只有最基本的思维。然而，其攻击的本能已足够致命。
NAME_SONG_AUTOMATON_FLY_SPIKE,Cogwork Spine,机枢棘球
NOTE_SAND_CENTIPEDE,"Bursts forth at movement sensed close, and will consume any object or bug careless enough to fall into its maw.",当流沙开始诡谲涌动时，你只剩半次心跳的时间逃离那张深渊巨口。
DESC_GRASS_GOOMBA,Pointed scurrier posing as plant life.,伪装成植物的带刺疾行者。
DESC_MITE,"Verminous pest, common throughout the dark corners of Greymoor.",灰沼阴暗角落滋生的害虫。
NOTE_CORAL_SPIKE_GOOMBA,"Its fur is thick and silky. Sadly, lost to its Haunting, I shall never safely be able to touch it.",厚实丝绒般的皮毛令人神往，可惜其受丝咒侵蚀，再难安全抚触。
NAME_SPINE_FLOATER,Hoker,绒棘虫
NAME_VAMPIRE_GNAT,Moorwing,荒沼翼主
NOTE_SPINNER_BOSS,"Her body seemed a Weaver&#8217;s, but her mask had been forcibly removed, and her own Silk was bound useless by heavy pins lodged through her spine.",她身形似织者，但面甲被强行剥离，脊背打入的重钉也使其灵丝失效。
NOTE_GRASSHOPPER_CHILD,"Fierce and fast, and defending their lands even from birth. These are children to be proud of.",凶猛迅捷，自出生起就守卫故土，是值得骄傲的后裔。
NOTE_CITADEL_BAT,Like fabric somehow sprung to life. Its pelt is perfectly matched to the rags it infests.,外色颜色与寄居的布料完美融合，就像被赋予生命的织物。
NOTE_BONE_CIRCLER_VICIOUS,"Its wings are quite small compared to its bulk. Perhaps it uses the warm air of these fiery lands to help stay airborne. Clever, if so.",翅膀小身体胖，估计是利用这片炽热地带的热气流飞起来的——还挺聪明。
DESC_SONG_ADMINISTRATOR,Gold ranked disciple of the Choir and direct servant to the Citadel&#8217;s Conductors.,圣咏团的高阶信徒，圣堡指挥家的直系仆从。
NOTE_PILGRIM_STAFFWIELDER,"The large bell seems to signify them as once leader of a climbing troupe, though the Haunting has erased that former authority.",那柄铭刻朝圣路线的钟杖曾是领袖象征，如今却成了敲碎追随者颅骨的凶器。
NOTE_STICK_INSECT,"Avoiding their ambush is a good test of my senses, and my ability to rapidly retaliate.",规避其伏击是对感知力的考验，快速反击能力同样关键。
NOTE_LOST_LACE,"To quell the mother&#8217;s rage, and see this kingdom saved, I will claim her back. This one... the dark shall not take.",为了平息苍白之母的暴怒、拯救这个王国，我必夺回这个孩子的本心——绝不容许虚空将她吞噬。
NAME_SLAB_FLY_MID,Guardfly,狱卒蝇
NAME_LOST_LACE,Lost Lace,失心蕾丝
DESC_SONG_KNIGHT,"Cogwork knight of Pharloom, once protector of its pilgrims, and master of the scissor blade.",曾护卫朝圣者的机械骑士，如今双刃剪成为致命凶器。
