Key,EN,ZH
SHERMA_BELLBEAST,"Beasty, beastly, big fat beast! Strong as a boulder, or a rock at least! Let&#8217;s sing together &#8216;til you&#8217;re released!&lt;page&gt;Oh! Look here red maiden, this poor creature is all tangled up in white bindings! Surely you know a song for unsticking such stickiness?&lt;hpage&gt;It will take a power greater than song to break these bindings, little one. In my current diminished state even I can not cut through them.&lt;page&gt;Well, worry not! If something is needed, the road will bring it to us!",野兽，野兽，大脂肪野兽！至少是巨石，或者至少是岩石！让我们一起唱歌＆＃8216; til you＆＃8217; repain！＆lt; page＆gt; oh！在这里看红少女，这个可怜的生物都缠在白色绑定中！当然，您知道一首歌，因为它刺激了这种粘性吗？在我目前的状态下，即使我无法削减它们。如果需要什么，这条路将把它带给我们！
MAPPER_ITEM_PIN_BELLWAY_NAME,Bellway Pins,Bellway Pins
SPRINTMASTER_EXITED_RETURN,"Nimble bug! You abandoned the race? Surely it was only an error?&lt;page&gt;In the pursuit of speed all reason can ofttimes be lost, left in the wind as it were.&lt;page&gt;At least you seem recovered of your lapse. And surely you are eager now?&lt;page&gt;We must sprint on! Let us soar swift together!",敏捷的错误！你放弃了比赛吗？当然，这只是一个错误吗？当然，您现在渴望吗？让我们一起飞翔！
MAPPER_ITEM_PIN_BENCH_NAME,Bench Pins,长凳销
MAPPER_GENERIC_DUSTPENS,"Child Wielding Needle. These are stale roads, ill-fitted for warriors such as ourselves.&lt;page&gt;There is fair combat here against the roach-beasts and their keepers, but the air is sickly and the water writhes with parasites.&lt;hpage&gt;This environment is harsh indeed, though life seems to adapt itself to many hardships. Do you believe your master travelled these roads?&lt;page&gt;I had thought not at first, but upon closer search I found the fragments of a trail winding through these fetid ruins.&lt;page&gt;Perhaps she saw something here that I did not? Her senses are often keen where mine are clouded.",挥舞针的孩子。这些是陈旧的道路，适合像我们自己这样的战士。您是否相信您的主人走过这些道路？她的感官通常是我的云层的敏锐感。
GARMOND_AID_MEET_BEAST,"Hold there, sister! A great beast stalks this land, swooping and screeching like an ill-mannered tyrant!&lt;page&gt;Zaza has been following the creature&#8217;s scent, and now I&#8217;m sure we&#8217;re almost upon it! We&#8217;re so close my whiskers are bristling!&lt;page&gt;Such a beast is worthy quarry for the valiant, aye? What say you, shall we hunt the creature together?",抓住，姐姐！一颗伟大的野兽缠着这片土地，像一个不受欢迎的暴君一样猛扑和尖叫！我们如此关闭我的晶须很紧张！你怎么说，我们可以一起狩猎生物吗？
MAPPER_ITEM_PIN_SHOP_DESC,Many of Pharloom&#8217;s bugs have useful equipment and items to trade. It would do you well to keep track of their locations with this pin.&lt;br&gt;&lt;br&gt;These pins will mark vendors on your map.,伪造的许多错误都有有用的设备和物品可以进行交易。通过此销钉跟踪他们的位置。
GRINDLE_ITEM_THIEF_CLAW,"Basic tool&#8217;o the job, here. Throw your big needle and scratch shinies straight off your target&#8217;s shell!",基本工具＆＃8217;在这里。将大针头和刮擦直接从目标上掉下来！
MAPPER_ITEM_MAP_MOSSGROTTO_NAME,Mosslands Map,Mosslands地图
MRMUSH_LOC7_B,"...Oh. Wyrm child. No surprise it&#8217;s you who meets me here.&lt;page&gt;Following me are you? Or calling me? It is true I would not have sought the lands below if not for your grand actions within them.&lt;page&gt;But now, having journeyed their breadth, what singular sights I beheld... Flaming lakes, tangled woods, caves consumed by sand and frost...&lt;page&gt;Remarkable things all, though given their void claimed state it seems you and I may be the last to hold those memories.&lt;hpage&gt;I cannot allow that outcome, Herald. I act now to save that place, both for myself and for those bugs still alive within.&lt;hpage&gt;As one who has seen so much, tell me simply, do you believe my efforts in vain?&lt;page&gt;Me? Certainly you can ask, but I cannot provide good answer. I&#8217;ve no mind for outcomes. Always my vision is too clouded by the present.&lt;page&gt;Only the journey... the now. For myself, that is the purpose, and as far as my sight can see.&lt;page&gt;If any other could come to understand that state, Wyrm child, I suspect it may be you... &lt;page&gt;Though maybe not yet, not this present, hmmm? Maybe in a future far, when your actions might hail me so again?&lt;page&gt;Alas, from these quaking caves it is past time I made my swift exit. Ours each may be long and winding roads, but I hope you too come to know the many joys upon the path...",...哦。Wyrm的孩子。毫不奇怪的是，您在这里遇到我的人。还是打电话给我？的确，如果不是为了您的巨大行动，我不会在下面寻求土地。回忆。＆lt; hpage＆gt;我现在采取行动为自己和那些仍然活着的虫子保存。当然，您可以问，但我无法提供好的答案。我不介意结果。现在，我的愿景始终笼罩着现在。就我自己而言，这就是目的，据我所知，page。也许在未来的远处，当您的行为可能再次如此吗？我们的每条路都可能漫长而蜿蜒的道路，但我希望您也知道这条路上的许多乐趣...
GARMOND_AID_REFUSE,"You would fight alone, sister? You would be undefeatable with me by your side! And Zaza also! You need only ask, and our hornlance would be yours.",你会独自战，姐姐？在我的身边，我将不败！还有Zaza！您只需要问，我们的角将是您的。
MRMUSH_LOC7_A,"...Do they realise it would only be the beginning? If they cleave themselves free, they would need to find their way anew...",...他们意识到这只是开始吗？如果他们自由劈开，他们将需要重新找到自己的方式...
SHERMA_CARETAKER_REPEAT_FINAL,"My hopes go with you, red maiden. They will follow you into the deepest darkness, and beyond!",我希望和你一起去，红少女。他们将跟随您进入最深的黑暗！
MAPPER_ITEM_MAP_WILDS_DESC,Fierce red-shells nest across these wide caverns. Battle with them is most intense. Impressive are the warriors of Pharloom.,凶猛的红壳在这些宽阔的洞穴中筑巢。与他们的战斗是最激烈的。令人印象深刻的是伪装的战士。
MAPPER_ITEM_MAP_DOCKS_NAME,Deep Docks Map,深码头图
LACE_ABYSS_LAKE_DIVE_3,"&lt;hpage&gt;Even if only your shadow remains, to release your mother&#8217;s grip my blade would see it slain.&lt;page&gt;Then why hold, even at this moment? Surely terror hasn&#8217;t suddenly claimed even your hardened heart?&lt;page&gt;Take the final plunge, spider. Join us in my drowning palace, and let oblivion swallow us all.&lt;hpage&gt;Oblivion may take you, child. My own life, I shall not sacrifice.&lt;hpage&gt;I have survived the fury of your land. I have borne its barbs and its blades, and I have seen wonder behind its dangers.&lt;hpage&gt;But always, child, I remain a daughter of Hallownest. And the void below all things, that darkness I will fear no longer...",＆lt; hpage＆gt;即使只有您的阴影仍然存在，要释放您的母亲＆抓住我的刀片会杀死它。当然，恐怖肯定不会突然宣称您的心甚至是您坚强的心？加入我们的溺水宫殿，让遗忘吞噬我们所有人。我自己的生活，我不会牺牲。我已经拥有它的倒钩和刀片，我看到了危险背后的奇迹。在万物下方的空白，我会害怕的那黑暗不再...
GRINDLE_BONEFOREST_REFUSE,"Oooh! Greedy are you? Mean to poor li&#8217;l snitchbugs like us? Won&#8217;t survive out there without our secrets, oh no no!",哦！贪婪，你是吗？对可怜的lil＃8217; l像我们这样的小偷虫？没有我们的秘密就可以在那里生存下来，哦，不！
SPRINTMASTER_OFFER_3,"Our last race was grand, yes? But I see now I set too mild a challenge for one as spritely as yourself!&lt;page&gt;I prepared only to race, but you arrived bringing destiny! In you my wish may finally be granted, the barriers of speed broken wide!&lt;page&gt;Are you prepared nimble bug? The time is upon us. The final test for the swift and spry!",我们的最后一场比赛是宏伟的，是吗？但是我现在看到我对自己的挑战太温和了！在您中，我的愿望最终可能会得到批准，速度破裂的障碍！时间到了。Swift and Spry的最终测试！
HUNTER_FAN_JOURNAL_COMPLETE_REPEAT,"Miss grown-up has hunted much, so soon is time for Nuu to venture out, she thinks. Keep your sights keen, for to meet in the wilds would be a delight!",她认为，成年小姐已经狩猎了很多，所以很快就时候了Nuu冒险。保持敏锐的目光，以便在野外见面会很高兴！
GRINDLE_SLAB_EARLY_NOTMET,"O-hoho! You&#8217;re lookin&#8217; a little stuck there! What a pity!&lt;hpage&gt;Are you too a prisoner here, small bug? If we ally our efforts, escape could be made that much easier.&lt;page&gt;Hoho, you jestin&#8217;? There ain&#8217;t no allies in prison! Just throw yourself against the walls in there while I go sniffin&#8217; for goodies!",O-Hoho！您＆＃8217; re lookin＆＃8217;有点卡在那里！可惜！如果我们的努力使我们的努力变得更加容易。那里没有监狱中的盟友！当我去Sniffin＆＃8217时，请把自己扔在那里的墙壁上；吃东西！
HUNTER_FAN_SCROLL_INSPECT,A scroll detailing the scents and tastes of Pharloom&#8217;s various bugs and beasts.,卷轴详细介绍了涉及各种虫子和野兽的气味和口味。
HUNTER_FAN_INTRO_ACT3,"Miss grown-up! Nuu had fear that the awful rumblings of the world or sticky black threads had snatched you away from her!&lt;hpage&gt;I have survived, Nuu, and shall fight on while my strength remains.&lt;hpage&gt;The kingdom has grown darkly dangerous, but this hearth-home seems to still provide some safety. I suggest you remain here for now.&lt;page&gt;Of course! Nuu shall stay inside. The sickening sense of those twisted threads has spoilt the joy of my venturings.&lt;page&gt;You though, miss grown-up... is now not the perfect time to fully complete our journal?&lt;page&gt;The world-rumblings will surely have scared up many creatures from their hiding places! So go and hunt, and show sweet Nuu what you learn!",大人小姐！Nuu担心世界上可怕的隆隆声或粘性黑线使您从她身上抢走了！我建议您现在留在这里。Nuu将留在里面。那些扭曲的线程的令人作呕的感觉破坏了我的冒险的乐趣。因此，去狩猎，向Sweet Nuu展示您学到的东西！
GARMOND_CITADEL_REFUSE,"Why spurn a little duel, sister? Surely it would put us in good stead for the trials ahead!&lt;hpage&gt;If we were to duel it would doubtless be illuminating. Unfortunately, I lack the time for such frivolity. Farewell, sirs.",姐姐为什么要拒​​绝一点点决斗？当然，这将使我们在未来的考验中取得良好的稳定！不幸的是，我缺乏这种轻浮的时间。告别，先生。
SNAILS_ACT3_MEET_PT1,"&lt;hpage&gt;Cowards. Here you hide, even as you cause your own land&#8217;s demise.",＆lt; hpage＆gt; co夫。在这里，即使您造成自己的土地，您也会隐藏起来。
MAPPER_MAGGOTTED,"Ka, va! Your shell is ridden with those gruesome maggots. It was a foolish choice of yours to swim in their sickly pools.&lt;hpage&gt;This was by no means desired, Shakra. For now, I think it best you remain at limb&#8217;s length. &lt;hpage&gt;I shall not abide this infestation long. By Silk or by rest I shall soon see myself cleansed.",KA，VA！您的外壳被那些可怕的杂物骑了。在他们病态的游泳池里游泳是您的愚蠢选择。目前，我认为最好保持肢体长度。＆lt; hpage＆gt;我不会长时间遵守这种侵扰。通过丝绸或休息，我很快就会看到自己被清洗。
SPRINTMASTER_WRONG_GATE,"Nimble bug! You seem to have lost your way upon the course. Surely it was only an error? You already seem recovered of your lapse.&lt;page&gt;You are eager to run again, yes, yes? Let us soar swift together!",敏捷的错误！您似乎在课程上迷路了。肯定只是一个错误？您似乎已经恢复了失误。让我们一起飞翔！
MRMUSH_LOC6_C,,……不，并非如此。你知我素来不理会这些。变革到来时，我自会现身……
MRMUSH_LOC6_B,,……啊。如此强力的结界？你真如此认为？虽说苍白之母的确未能击破它……
MRMUSH_LOC6_A,"...One can visit the past, but then memories become contradictory...&lt;page&gt;...When the call rings out again, will you let your previous actions cloud your vision?&lt;page&gt;...By claw, by voice... History always rises to meet us...",...一个人可以拜访过去，但是回忆变得矛盾...＆lt; page＆gt; ...当通话再次响起时，您会让您以前的动作蒙上阴影吗？
HUNTER_FAN_JOURNAL_DECLINED,"Oooh, ma. Miss grown-up, you deny poor Nuu? So sour!&lt;page&gt;Think of all the delectable learnings can we dig out of the creatures living here!",哦，马。长大的小姐，你否认可怜的nuu吗？如此酸味！
MAPPER_ITEM_MAP_JUDGESTEPS_NAME,Blasted Steps Map,爆破步骤图
SPRINTMASTER_HERO_WIN_AFTER_WISH,"But wait! Before you depart. Your exceptional skill requires an equally fine reward!&lt;page&gt;This fine shard of ancient mask is yours! Take it. Cherish it. And know, you shall forever have my thanks.",但是等等！出发前。您的非凡技能需要同样的奖励！接受。珍惜它。知道，你将永远感谢我。
GRINDLE_ITEM_CRESTSOCKET,"This is a fine shiny-shiny, ain&#8217;t it? Those dirty old raggedies like to carry these around, and we like to snitch &#8216;em away when we can! O-ho-ho!",这是一个闪亮的光泽，ain＆＃8217; t吗？那些肮脏的老破烂的人喜欢随身携带这些，我们希望在可能的时候偷偷摸摸＆＃8216; em！O-Ho-Ho！
HUNTER_FAN_JOURNAL_GIVE,"Ooooh ma, you make Nuu so happy! Hunt down the creatures of this land, and record them in this scroll!",哦，玛哈，你让nuu很高兴！追捕这片土地的生物，并将它们记录在此卷轴上！
MAPPER_GENERIC_CORALCAVERNS,"&lt;hpage&gt;Fair greetings Shakra, in these drifts consumed by crust and sand.&lt;hpage&gt;These caverns have returned to nature, but I see evidence of bold structures buried throughout.&lt;page&gt;The shells of their builders rest in a tower above. A grand tribe they seemed, and strong fighters I&#8217;m sure. Alas, they exist now only as hardened husks.&lt;page&gt;Lament, Child Wielding Needle! We lived too late to match their claws.",＆lt; hpage＆gt;公平的问候Shakra在这些漂移中，由地壳和沙子消耗。他们看上去是一个大部落，肯定是强大的战士。las，它们现在只存在像硬皮一样坚固。我们生活太晚了，无法匹配他们的爪子。
SHERMA_PILGRIMSREST_MEET,"Don&#8217;t despair, pilgrim frieeeee-eeend,&lt;br&gt;Lift your sight and raise your voice!&lt;br&gt;Have no fear, pilgrim truuuuu-uuuuue,&lt;br&gt;Believing is a happy choice!&lt;page&gt;Hoy there! Aren&#8217;t these fields marvellous? And above us are the bountiful moors, where every pilgrim can fill their belly!&lt;hpage&gt;These hot fields are a wonder indeed, but hunters prowl the long grass. Playing your instrument will only alert them to your presence.&lt;page&gt;Well then, alert them I shall! For where many gather, great songs are sung!",不要绝望，朝圣者frieeeee-eeend，＆lt; br＆gt;抬起视线并提高您的声音！这些领域很棒吗？在我们上方是丰富的摩尔人，每个朝圣者都可以填补他们的腹部！弹奏乐器只会提醒他们您的存在。对于许多人聚集的地方，很棒的歌曲演唱！
GRINDLE_CITADEL_ENCLAVE,"&lt;hpage&gt;Some pilgrims have made an encampment in a safer place than this, high on the other side of the Citadel.&lt;hpage&gt;They would surely allow you to stay there, if you could resist causing them mischief.&lt;page&gt;An en-camp-ment, eh? Sounds like a jolly place for old Grindle! Mayhaps we&#8217;ll have a sniff around later.&lt;page&gt;That&#8217;s a good tip, that. And you&#8217;ve just done given it to us for free! O-hoho, head fulla muck you got!",＆lt; hpage＆gt;有些朝圣者在一个比这更安全的地方扎营，在城堡的另一侧高。听起来像是旧磨的一个欢乐的地方！也许我们以后会嗅探一下。而且，您刚刚免费提供给我们！O-hoho，你得到的fula muck头！
DICE_PILGRIM_HORNETDEPLETED,"Well well! Seems I won the last of your rosaries. Luck is granted to the faithful, it is sung, so I must be very faithful indeed.&lt;page&gt;If you happen on any more rosaries though, I&#8217;d be well happy to play you again.",好吧！似乎我赢得了你的最后一颗念珠。运气是忠实的，它是唱的，所以我确实必须非常忠实。
MAPPER_ITEM_MARKER_E_NAME,Bronze Marker,青铜标记
HUNTER_FAN_JOURNAL_GIVEN_ACT3,"&lt;hpage&gt;Already, I have cut down many of this lands inhabitants, but I agree, documenting those creatures is a worthwhile undertaking.&lt;hpage&gt;If time still permits, I shall do as you wish.&lt;page&gt;Ma! How wonderful for Nuu! Go now! Hunt, and prey, and begin our learning!",＆lt; hpage＆gt;我已经削减了许多土地居民，但我同意，记录这些生物是一项有价值的事业。NUU真是太好了！立即去！狩猎和猎物，开始我们的学习！
GRINDLE_SAVED1,"Hoho, free at last! Locked up in here much too long, we was. Nasty place to keep a poor little snitchbug like Grindle.&lt;page&gt;Hoy, you&#8217;re smellin&#8217; fancy! You got some pockets under your cloak? Hidin&#8217; away some goodies for us to pilfer?&lt;hpage&gt;Beware your greed, thief. You&#8217;d be dead before your claw reached my cloak.&lt;page&gt;O-hoho! Never mind then, bully. Plenty of tasties lying around for us down here. We smells &#8216;em!",Hoho，终于有空！我们锁在这里太久了。令人讨厌的地方，可以像磨碎的地方保持一个可怜的小小偷一样。想要！您的斗篷下面有一些口袋吗？Hidin＆＃8217;为我们偷走一些东西吗？您在爪子到达我的斗篷之前就死了。没关系，欺负。这里有很多美味在这里为我们带来。我们闻起来＆＃8216; em！
MAPPER_ITEM_MAP_SHELLWOOD_NAME,Shellwood Map,壳牌地图
MAPPER_MASTER_AFTER,"&lt;hpage&gt;Your master has been found, Shakra. Your task in these lands is finished. Will you now return to your tribe? &lt;page&gt;I shall not return, Hornet Wielding Needle... I cannot. To leave my tribe&#8217;s nest-plains, that journey has only one direction. &lt;page&gt;This has always been our way, our long leaving, for those few who survive till age seeks to claim their shell, and those fewer who choose to send them on.&lt;page&gt;But these lands, Pharloom... My nest-plains I once saw so grand, now they become small. A place for birth, and growing, but a place too narrow to live a bug&#8217;s life full.",Shakra发现了您的主人。您在这些土地上的任务已经完成。您现在会回到您的部落吗？＆lt; page＆gt;我不会返回，大黄蜂挥舞着针...我不能。为了离开我的部落的巢穴，该旅程只有一个方向。＆lt; page＆gt;这一直是我们的方式，我们的长途离开，对于那些生存直到年龄的人试图要求他们的外壳的人，以及那些选择派遣它们的人。一个出生的地方，成长，但是一个狭窄的地方无法过臭虫的生活。
GILLY_CARMELITA_CORPSE,"This giant, old ant... Her death seems recent, but her presence here... &lt;page&gt;Was it her? Could it be? The strength that sustained these caves? If so, what will happen now?&lt;hpage&gt;They will wither and fade... And you may sadly know it was my needle that brought her end.&lt;page&gt;You, miss? Buy why? Why destroy something so vital? &lt;hpage&gt;It is a difficult thing to explain simply... Her strength was needed, what was left, to cut Pharloom free of its black thread threat. It was a savage act, no doubt, but the reason was just.&lt;hpage&gt;Know, in time, these caves may see opportunity to regrow, flourish even, though that rebirth is itself a task enormous... longer than a lifetime, many lifetimes.&lt;hpage&gt;For that task to succeed, it will fall to bugs like you to sow the first seeds.",这个巨大的老蚂蚁...她的死亡似乎是最近的，但是她在这里的存在...＆page＆gt;是她吗？可以吗？维持这些洞穴的力量？如果是这样，现在会发生什么？买为什么？为什么要破坏如此重要的东西？＆lt; hpage＆gt;很难简单地解释一下……她的力量是需要的，剩下的，剩下什么，可以摆脱黑线威胁。毫无疑问，这是一种野蛮的行为，但原因是。＆lt; hpage＆gt;在及时，这些洞穴可能会看到机会再生长，甚至蓬勃发展，尽管这种重生本身是一项任务……比一生，许多终生的生命更长。
SNAILS_ACT3_HORNET_RITUAL_CURSED,"&lt;page=M&gt;Hold it, Old One! That intruder writhing within your shell... &lt;page=S&gt;Our ritual ain&#8217;t gonna work while that cruel creature&#8217;s present. We&#8217;d be tugging at its memories as much as your own.&lt;hpage&gt;Then free me of the affliction. Surely you have the skill?&lt;page=S&gt;Not for this! Our power&#8217;s all of soul and that thing&#8217;s all physical. You&#8217;re gonna need more traditional tools of healing.&lt;page=B&gt;Seek the one exiled from Bellhart, little Yarnaby. She was chased out into those soaked moors, last I heard.&lt;page=B&gt;She&#8217;d have the tools for the task, and the cunning to have survived till now.",＆lt; page = m＆gt;握住它，旧一个！那个入侵者在您的外壳中扭动...我们和您自己一样，对自己的记忆牵引。当然，您有技巧吗？我们的力量全部灵魂和那个东西的一切物理。您将需要更多传统的治疗工具。最后我听到了那些浸透的摩尔人。
MAPPER_ITEM_PIN_BENCH_DESC,"When travelling in unfriendly lands, it is important to remember safe places to camp.&lt;br&gt;&lt;br&gt;These pins will mark benches and other rest spots on your map.",在不友好的土地上旅行时，重要的是要记住安全的地方露营。
HUNTER_FAN_SPLINTERQUEEN_REPEAT,"Nuu takes time with her creatures, she must inspect closely. Thick arms, flakey hair, delicate eyes... Nuu will inspect it all!",Nuu花时间与她的生物一起时间，她必须仔细检查。厚实的手臂，薄片的头发，精致的眼睛... NUU会检查所有！
SHERMA_CARETAKER_FINAL_SONG,"Maiden, strong, wreathed in red,&lt;br&gt;Shield her shell, bless her thread!&lt;br&gt;She fights for us until the end,&lt;br&gt;Please protect my dearest friee-end!",少女，坚强，用红色缠绕，＆lt; br＆gt;屏蔽她的外壳，祝福她的线！＆lt; br＆gt;
MAPPER_GENERIC_CORALCAVERNS_REPEAT,"If chance allows, visit the tower above. It is an impressive sight, not overgrown by the crust upon these caverns, but rather formed full of the material itself. &lt;page&gt;If the old tribe of this place were able to guide its growth to such grand degree... then they possessed a power to rival even that Citadel.",如果机会允许，请访问上方的塔。这是一个令人印象深刻的景象，不是在这些洞穴上的外壳杂草丛生，而是充满材料本身的景象。＆lt; page＆gt;如果这个地方的旧部落能够将其成长指导到如此宏伟的程度上……那么他们就拥有与那个城堡相抗衡的力量。
MAPPER_MEET_BONE_1D,"These strange, shuffling pilgrims... In the camp below they were docile enough, but up here they seem to have lost their senses. They cry out to the darkness and attack their fellow travellers.&lt;page&gt;Yakkanesh! Keep your weapon drawn and your bearings true! The way ahead is winding, and to lose one&#8217;s way invites only death.&lt;page&gt;I am a navigator amongst my tribe and have been making maps of these lands. I can trade them with you, and supplies, if you wish.",这些奇怪的朝圣者...在下面的营地中，它们的温度足够了，但是在这里，他们似乎已经失去了感官。他们大声疾呼黑暗，攻击他们的旅行者。保持武器的武器和轴承真实！前进的方式是蜿蜒曲折，失去一个＆＃8217的方式只会邀请死亡。如果您愿意，我可以与您交易，并提供用品。
HUNTER_FAN_RESULT_2,"Ma, ma! Much hunting has you done, and so many sweet little creatures in our records!&lt;page&gt;Nuu is drooling from such excess of learnings! Please keep working, miss grown-up!",妈，妈！您做了很多狩猎，我们的唱片中有这么多可爱的小动物！请继续工作，小姐大人！
MAPPER_MEET_BONE_1B,"In my land, that is the way warriors greet each other. For though you are a child barely hatched, you are also a warrior. Your stance, your weapon, your movements all proclaim it so.",在我的土地上，这就是战士互相打招呼的方式。因为尽管您是一个几乎没有孵化的孩子，但您也是一个战士。您的立场，武器和动作都如此。
GRINDLE_SLAB_EARLY,"O-hoho! You&#8217;re lookin&#8217; a little stuck there! What a pity!&lt;hpage&gt;We meet again, little thief. Are you familiar with this place?&lt;hpage&gt;If we ally our efforts, our escape could be made that much easier.&lt;page&gt;Hoho, you jestin&#8217;? There ain&#8217;t no allies in prison! You can just throw yourself against the walls in there while I go sniffin&#8217; for goodies!",O-Hoho！您＆＃8217; re lookin＆＃8217;有点卡在那里！可惜！＆lt; hpage＆gt;我们再次见面，小偷。您是否熟悉这个地方？那里没有监狱中的盟友！当我闻sniffin＆＃8217时，您可以将自己扔在那里的墙壁上；吃东西！
GREENPRINCE_SIT_REPEAT,"&lt;hpage&gt;Safe journey, tall bug.&lt;page&gt;This is Pharloom, warrior. Safety is a myth.",＆lt; hpage＆gt;安全的旅程，高个子虫。安全是一个神话。
MAPPER_ITEM_TUBE_PIN_NAME,Ventrica Pins,脑室销
SETH_FESTIVAL_MEET,"&lt;hpage&gt;Greetings, Seth. It is a welcome surprise to see you here amongst these festivities.&lt;page&gt;Hullo, hullo! Yes, my wandering was long and I began to fear I would meet my end in those sticky swamps below.&lt;page&gt;How lucky I was to stumble upon the home of these friendly revellers!&lt;page&gt;They said I could be a flea here with them, so of course I agreed. Seems as good a place as any to call home, at least for a time.&lt;page&gt;Now I just need to grow a little fur and sprout some wings, eh? Ha ha!",＆lt; hpage＆gt;问候，塞思。在这些庆祝活动中见到您是一个令人惊讶的惊喜。是的，我的徘徊很长，我开始担心我会在下面那些粘稠的沼泽中遇到我的结局。至少在一段时间内，似乎都像回家一样好。哈哈！
MAPPER_ITEM_MAP_SHADOW_DESC,Swamps born in the Citadel&#8217;s shadow. There is evidence the waters here once ran clear.,在城堡中出生的沼泽。有证据表明这里的水一旦跑得清晰。
MAPPER_ITEM_MAP_SHELLWOOD_DESC,Tangled roads choked beneath bramble and root. The flora is often as deadly as the creatures who call this place home.,在布拉布尔和根部下方窒息的道路。植物群通常就像称呼这个地方回家的生物一样致命。
SPRINTMASTER_EXTRA_REPEAT,"What say you, nimble bug? The test of endurance remains at your ready! Let us stride fast forth!",你怎么说，敏捷的虫子？耐力的考验仍在您准备好！让我们快速大步走！
GARMOND_BLACK_THREAD_REPEAT,Zaza and I will fight through these cursed lands until every last one of the black-twisted fiends has been cut down!,我和扎扎（Zaza）将在这些被诅咒的土地上战斗，直到削减了黑色扭曲的魔鬼的最后一颗！
SNAILS_ACT3_HORNET_RITUAL_CURSED_REPEAT,"&lt;page=M&gt;Hurry, Old One. The ritual can&#8217;t commence while you remain host to that writhing root.&lt;page=B&gt;Seek the one exiled from Bellhart, little Yarnaby. She was chased out into those soaked moors, last I heard.&lt;page=B&gt;She&#8217;d have the tools for the task, and the cunning to have survived till now.",＆lt; page = m＆gt;快点，老一个。仪式可以开始时，您仍然是扭曲的根源。最后我听到了那些浸透的摩尔人。
GILLY_HUNTERCAMP,"The red-shells, hiding through the fields, stalking the boney beasts. They are part of it, somehow, the life that flourishes here.&lt;page&gt;Even haunted, they seem to lose less of themselves... What anchor allows them to retain such strength?",红壳躲在田野中，跟踪野兽。它们是其中的一部分，以某种方式，在这里蓬勃发展的生活。
SHERMA_BONEGATE_MEET_2a,"Oh, but of course I sing! I am Sherma, a pilgrim just like you. I hear the call of the great Citadel just like every other devout soul.",哦，但是我当然唱歌！我是谢尔马（Sherma），就像你一样的朝圣者。我听到伟大城堡的呼唤，就像其他虔诚的灵魂一样。
GRINDLE_TRAPPED1,Hoy! Hoyyyy! You there! Get us out of here! Since when&#8217;s a little light thievery worth a lifelong sentence?,哎呀！Hoyyyy！你在那里！让我们离开这里！自从什么时候＆＃8217;有点光线值得一生的刑期？
SHERMA_CARETAKER_TALK1,"Our great Citadel has lost its voice, and now the black threads rise up to tear its shell apart. I fear holy Pharloom is truly dying...&lt;page&gt;But I still have hope, red maiden! Though kingdoms may fall, life endures still, and we bugs can build our lands anew!&lt;hpage&gt;I share your hope, Sherma. Remember though that whatever is built next belongs not to the past, but to you.&lt;hpage&gt;Your instincts are strong. Let it be those that guide you, rather than any reverence toward a kingdom&#8217;s corpse.&lt;page&gt;Oho, you flatter me so! But it is my fellows who shall guide me, those whose voices sing out still, even in these ruined times...",我们的伟大城堡已经失去了声音，现在黑线升起，将其外壳撕裂了。我害怕神圣的伪装确实死了...尽管王国可能会下降，但生活仍在继续，我们的虫子可以重新建造我们的土地！请记住，虽然下一步建造的任何东西都不属于过去，而是您的直觉。让那些引导您的人，而不是对王国的任何崇敬。但是，正是我的研究员将指导我，那些声音仍然唱歌的人，即使在这些毁灭的时代也是如此...
GARMOND_BLACK_THREAD,"Hahhh... well met, sister. The task of hunting down these black-twisted fiends is no small one, eh? Still, we must not rest! Not while the cries of the innocent echo from every corner of the kingdom!",哈哈...好见，姐姐。追捕这些黑色敬意的恶魔的任务不是很小的，是吗？不过，我们一定不能休息！当王国每个角落的无辜呼声哭泣时！
GRINDLE_ITEM_THIEF_CHARM,Sign yourself as a snitch! And scoop up more rosaries from your bested foes. Just watch it when you&#8217;re snitchin&#8217; that you don&#8217;t lose sum&#8217;a your own...,签名为小偷！并从最受欢迎的敌人那里sc起更多的念珠。只需在您的记录＃8217时观看它；您不会失去自己的总和...
LACE_CITADEL_MEET_BATTLE_SKIPPED,"What&#8217;s this? The spider arrives at last, here to stand acquiver at our startling Citadel.&lt;hpage&gt;Pale child, you return only to mock? Your lands have yet to prove my match. This sleeping Citadel shall be no different.&lt;page&gt;Spider, dear. Why must you remain so distressingly... optimistic? The power that waits above, you cannot conceive, her who would snuff that hope with barely a glance.&lt;hpage&gt;Fool child. You still think me blind to the form of your liege? Having coming this far?&lt;hpage&gt;This land&#8217;s grandeur, the devotion of its bugs, and the curse that befalls them. The signs are clear.&lt;hpage&gt;Your kingdom is in the thrall of a creature beyond bug, one of that higher caste.&lt;hpage&gt;Whatever its desire for my Silk and my shell, it shall find I&#8217;m quite attached to both.",什么？蜘蛛终于到达了，这里是在我们惊人的城堡中站在收购中。您的土地尚未证明我的比赛。这座沉睡的城堡将没有什么不同。为什么您要保持如此痛苦的……乐观？在上面等待的力量，您无法怀孕，她几乎看不到希望的人。您仍然认为我对您的Liege的形式视而不见？这么远？这些迹象很清楚。
